,geo,prob,age,race_asian,race_black,race_mix,race_native_american,race_native_pacific,race_other,race_white_hispanic,race_white_non_hispanic,sex_female,sex_male
1892,District of Columbia,0.0003433175587699829,10.0,0,0,0,0,1,0,0,0,1,0
1893,District of Columbia,0.0002920336080823506,15.0,0,0,0,0,1,0,0,0,1,0
1894,District of Columbia,0.0011382187944282837,18.0,0,0,0,0,1,0,0,0,1,0
1895,District of Columbia,0.0024886961625359342,20.0,0,0,0,0,1,0,0,0,1,0
1896,District of Columbia,0.0036810480160233854,25.0,0,0,0,0,1,0,0,0,1,0
1897,District of Columbia,0.004128358030354401,30.0,0,0,0,0,1,0,0,0,1,0
1898,District of Columbia,0.004759435534649432,35.0,0,0,0,0,1,0,0,0,1,0
1899,District of Columbia,0.002394675586275275,45.0,0,0,0,0,1,0,0,0,1,0
1900,District of Columbia,0.001712314131292612,55.0,0,0,0,0,1,0,0,0,1,0
1901,District of Columbia,0.0011752572032582404,65.0,0,0,0,0,1,0,0,0,1,0
1902,District of Columbia,0.0007008806593976415,75.0,0,0,0,0,1,0,0,0,1,0
1903,District of Columbia,0.00014245541857675642,85.0,0,0,0,0,1,0,0,0,1,0
1904,District of Columbia,0.0,0.0,1,0,0,0,0,0,0,0,0,1
1905,District of Columbia,0.0,5.0,1,0,0,0,0,0,0,0,0,1
1906,District of Columbia,0.0,10.0,1,0,0,0,0,0,0,0,0,1
1907,District of Columbia,0.0,15.0,1,0,0,0,0,0,0,0,0,1
1908,District of Columbia,0.0,18.0,1,0,0,0,0,0,0,0,0,1
1909,District of Columbia,5.840672161647013e-05,20.0,1,0,0,0,0,0,0,0,0,1
1910,District of Columbia,3.988751720149179e-05,25.0,1,0,0,0,0,0,0,0,0,1
1911,District of Columbia,2.8491083715351283e-06,30.0,1,0,0,0,0,0,0,0,0,1
1912,District of Columbia,4.985939650186474e-05,35.0,1,0,0,0,0,0,0,0,0,1
1913,District of Columbia,0.00010969067230410243,45.0,1,0,0,0,0,0,0,0,0,1
1914,District of Columbia,2.421742115804859e-05,55.0,1,0,0,0,0,0,0,0,0,1
1915,District of Columbia,2.136831278651346e-05,65.0,1,0,0,0,0,0,0,0,0,1
1916,District of Columbia,0.0,75.0,1,0,0,0,0,0,0,0,0,1
1917,District of Columbia,0.0,85.0,1,0,0,0,0,0,0,0,0,1
1918,District of Columbia,0.0,0.0,1,0,0,0,0,0,0,0,1,0
1919,District of Columbia,0.0,5.0,1,0,0,0,0,0,0,0,1,0
1920,District of Columbia,0.0,10.0,1,0,0,0,0,0,0,0,1,0
1921,District of Columbia,0.0,15.0,1,0,0,0,0,0,0,0,1,0
1922,District of Columbia,0.0,18.0,1,0,0,0,0,0,0,0,1,0
1923,District of Columbia,1.1396433486140513e-05,20.0,1,0,0,0,0,0,0,0,1,0
1924,District of Columbia,9.829423881796192e-05,25.0,1,0,0,0,0,0,0,0,1,0
1925,District of Columbia,1.424554185767564e-05,30.0,1,0,0,0,0,0,0,0,1,0
1926,District of Columbia,3.7038408829956664e-05,35.0,1,0,0,0,0,0,0,0,1,0
1927,District of Columbia,0.0,45.0,1,0,0,0,0,0,0,0,1,0
1928,District of Columbia,0.0,55.0,1,0,0,0,0,0,0,0,1,0
1929,District of Columbia,0.0,65.0,1,0,0,0,0,0,0,0,1,0
1930,District of Columbia,0.0,75.0,1,0,0,0,0,0,0,0,1,0
1931,District of Columbia,0.0,85.0,1,0,0,0,0,0,0,0,1,0
1932,District of Columbia,0.002520036354622821,0.0,0,0,0,0,0,1,0,0,0,1
1933,District of Columbia,0.002853382034092431,5.0,0,0,0,0,0,1,0,0,0,1
1934,District of Columbia,0.002119736628422135,10.0,0,0,0,0,0,1,0,0,0,1
1935,District of Columbia,0.0008404869696028628,15.0,0,0,0,0,0,1,0,0,0,1
1936,District of Columbia,0.0008048731149586737,18.0,0,0,0,0,0,1,0,0,0,1
1937,District of Columbia,0.001470139919712126,20.0,0,0,0,0,0,1,0,0,0,1
1938,District of Columbia,0.002995837452669187,25.0,0,0,0,0,0,1,0,0,0,1
1939,District of Columbia,0.002430289440919464,30.0,0,0,0,0,0,1,0,0,0,1
1940,District of Columbia,0.004970269554143031,35.0,0,0,0,0,0,1,0,0,0,1
1941,District of Columbia,0.0018476467789405307,45.0,0,0,0,0,0,1,0,0,0,1
1942,District of Columbia,0.0016496337471188392,55.0,0,0,0,0,0,1,0,0,0,1
1943,District of Columbia,0.0005940390954650742,65.0,0,0,0,0,0,1,0,0,0,1
1944,District of Columbia,0.00012536076834754564,75.0,0,0,0,0,0,1,0,0,0,1
1945,District of Columbia,1.1396433486140513e-05,85.0,0,0,0,0,0,1,0,0,0,1
1946,District of Columbia,0.002128283953536741,0.0,0,0,0,0,0,1,0,0,1,0
1947,District of Columbia,0.002649670785527669,5.0,0,0,0,0,0,1,0,0,1,0
1948,District of Columbia,0.0017806927322094551,10.0,0,0,0,0,0,1,0,0,1,0
1949,District of Columbia,0.0011652853239578673,15.0,0,0,0,0,0,1,0,0,1,0
1950,District of Columbia,0.0004558573394456205,18.0,0,0,0,0,0,1,0,0,1,0
1951,District of Columbia,0.0011538888904717268,20.0,0,0,0,0,0,1,0,0,1,0
1952,District of Columbia,0.001770720852909082,25.0,0,0,0,0,0,1,0,0,1,0
1953,District of Columbia,0.002745115915974096,30.0,0,0,0,0,0,1,0,0,1,0
1954,District of Columbia,0.004314974628689952,35.0,0,0,0,0,0,1,0,0,1,0
1955,District of Columbia,0.002048508919133757,45.0,0,0,0,0,0,1,0,0,1,0
1956,District of Columbia,0.0018561941040551358,55.0,0,0,0,0,0,1,0,0,1,0
1957,District of Columbia,0.0006282283959234957,65.0,0,0,0,0,0,1,0,0,1,0
1958,District of Columbia,6.837860091684307e-05,75.0,0,0,0,0,0,1,0,0,1,0
1959,District of Columbia,9.971879300372948e-05,85.0,0,0,0,0,0,1,0,0,1,0
1960,District of Columbia,0.0032764746272653973,0.0,0,0,1,0,0,0,0,0,0,1
1961,District of Columbia,0.0014316769566964018,5.0,0,0,1,0,0,0,0,0,0,1
1962,District of Columbia,0.001636812759446931,10.0,0,0,1,0,0,0,0,0,0,1
1963,District of Columbia,0.0002877599455250479,15.0,0,0,1,0,0,0,0,0,0,1
1964,District of Columbia,0.00033904389621268027,18.0,0,0,1,0,0,0,0,0,0,1
1965,District of Columbia,0.0014259787399533315,20.0,0,0,1,0,0,0,0,0,0,1
1966,District of Columbia,0.002287834022342708,25.0,0,0,1,0,0,0,0,0,0,1
1967,District of Columbia,0.00205848079843413,30.0,0,0,1,0,0,0,0,0,0,1
1968,District of Columbia,0.0027180493864445124,35.0,0,0,1,0,0,0,0,0,0,1
1969,District of Columbia,0.0026681899899426475,45.0,0,0,1,0,0,0,0,0,0,1
1970,District of Columbia,0.0011724080948867053,55.0,0,0,1,0,0,0,0,0,0,1
1971,District of Columbia,0.0006695404673107551,65.0,0,0,1,0,0,0,0,0,0,1
1972,District of Columbia,0.00028348628296774527,75.0,0,0,1,0,0,0,0,0,0,1
1973,District of Columbia,5.270850487339987e-05,85.0,0,0,1,0,0,0,0,0,0,1
1974,District of Columbia,0.0033120884819095864,0.0,0,0,1,0,0,0,0,0,1,0
1975,District of Columbia,0.0014487716069256126,5.0,0,0,1,0,0,0,0,0,1,0
1976,District of Columbia,0.0011225486983848405,10.0,0,0,1,0,0,0,0,0,1,0
1977,District of Columbia,0.00041454526805836115,15.0,0,0,1,0,0,0,0,0,1,0
1978,District of Columbia,0.0006652668047534524,18.0,0,0,1,0,0,0,0,0,1,0
1979,District of Columbia,0.0014858100157555693,20.0,0,0,1,0,0,0,0,0,1,0
1980,District of Columbia,0.0031083772333448246,25.0,0,0,1,0,0,0,0,0,1,0
1981,District of Columbia,0.0026197551476265504,30.0,0,0,1,0,0,0,0,0,1,0
1982,District of Columbia,0.0031966995928624136,35.0,0,0,1,0,0,0,0,0,1,0
1983,District of Columbia,0.0016653038431622823,45.0,0,0,1,0,0,0,0,0,1,0
1984,District of Columbia,0.001611170784103115,55.0,0,0,1,0,0,0,0,0,1,0
1985,District of Columbia,0.0008846481493616573,65.0,0,0,1,0,0,0,0,0,1,0
1986,District of Columbia,0.00020798491112206436,75.0,0,0,1,0,0,0,0,0,1,0
1987,District of Columbia,0.00032194924598346946,85.0,0,0,1,0,0,0,0,0,1,0
1988,District of Columbia,0.009110024017983573,0.0,0,0,0,0,0,0,0,1,0,1
1989,District of Columbia,0.005599922504252295,5.0,0,0,0,0,0,0,0,1,0,1
1990,District of Columbia,0.003434600141885597,10.0,0,0,0,0,0,0,0,1,0,1
1991,District of Columbia,0.0018804115252131846,15.0,0,0,0,0,0,0,0,1,0,1
1992,District of Columbia,0.004708151583961799,18.0,0,0,0,0,0,0,0,1,0,1
1993,District of Columbia,0.013268297686239092,20.0,0,0,0,0,0,0,0,1,0,1
1994,District of Columbia,0.025716052161476065,25.0,0,0,0,0,0,0,0,1,0,1
1995,District of Columbia,0.02901389510152798,30.0,0,0,0,0,0,0,0,1,0,1
1996,District of Columbia,0.03374341499827629,35.0,0,0,0,0,0,0,0,1,0,1
1997,District of Columbia,0.02064891292270084,45.0,0,0,0,0,0,0,0,1,0,1
1998,District of Columbia,0.01593506312199597,55.0,0,0,0,0,0,0,0,1,0,1
1999,District of Columbia,0.012024661882064008,65.0,0,0,0,0,0,0,0,1,0,1
2000,District of Columbia,0.006514486291515071,75.0,0,0,0,0,0,0,0,1,0,1
2001,District of Columbia,0.0017949382740671308,85.0,0,0,0,0,0,0,0,1,0,1
2002,District of Columbia,0.008241045964665359,0.0,0,0,0,0,0,0,0,1,1,0
2003,District of Columbia,0.00528082236664036,5.0,0,0,0,0,0,0,0,1,1,0
2004,District of Columbia,0.0036354622820788233,10.0,0,0,0,0,0,0,0,1,1,0
2005,District of Columbia,0.001722286010592985,15.0,0,0,0,0,0,0,0,1,1,0
2006,District of Columbia,0.006649818939162989,18.0,0,0,0,0,0,0,0,1,1,0
2007,District of Columbia,0.016157293574975713,20.0,0,0,0,0,0,0,0,1,1,0
2008,District of Columbia,0.030576631043314994,25.0,0,0,0,0,0,0,0,1,1,0
2009,District of Columbia,0.02913925586987552,30.0,0,0,0,0,0,0,0,1,1,0
2010,District of Columbia,0.030905703060227302,35.0,0,0,0,0,0,0,0,1,1,0
2011,District of Columbia,0.016144472587303803,45.0,0,0,0,0,0,0,0,1,1,0
2012,District of Columbia,0.013346648166456308,55.0,0,0,0,0,0,0,0,1,1,0
2013,District of Columbia,0.012580238014513358,65.0,0,0,0,0,0,0,0,1,1,0
2014,District of Columbia,0.006282283959234958,75.0,0,0,0,0,0,0,0,1,1,0
2015,District of Columbia,0.0031838786051905056,85.0,0,0,0,0,0,0,0,1,1,0
2016,Florida,0.005639743065488664,0.0,0,0,0,0,0,0,1,0,0,1
2017,Florida,0.005773032886388244,5.0,0,0,0,0,0,0,1,0,0,1
2018,Florida,0.006373355534478042,10.0,0,0,0,0,0,0,1,0,0,1
2019,Florida,0.0037074648521152266,15.0,0,0,0,0,0,0,1,0,0,1
2020,Florida,0.002545845005619099,18.0,0,0,0,0,0,0,1,0,0,1
2021,Florida,0.006400880730873146,20.0,0,0,0,0,0,0,1,0,0,1
2022,Florida,0.006948085405782667,25.0,0,0,0,0,0,0,1,0,0,1
2023,Florida,0.006974715090651218,30.0,0,0,0,0,0,0,1,0,0,1
2024,Florida,0.013784938853530323,35.0,0,0,0,0,0,0,1,0,0,1
2025,Florida,0.012974076732329342,45.0,0,0,0,0,0,0,1,0,0,1
2026,Florida,0.009120172179529889,55.0,0,0,0,0,0,0,1,0,0,1
2027,Florida,0.0054022911143952815,65.0,0,0,0,0,0,0,1,0,0,1
2028,Florida,0.0030050538899983807,75.0,0,0,0,0,0,0,1,0,0,1
2029,Florida,0.0010850300448830377,85.0,0,0,0,0,0,0,1,0,0,1
2030,Florida,0.005366894843003633,0.0,0,0,0,0,0,0,1,0,1,0
2031,Florida,0.005525306118832306,5.0,0,0,0,0,0,0,1,0,1,0
2032,Florida,0.006009919251254329,10.0,0,0,0,0,0,0,1,0,1,0
2033,Florida,0.0036237109582897124,15.0,0,0,0,0,0,0,1,0,1,0
2034,Florida,0.002501446486776311,18.0,0,0,0,0,0,0,1,0,1,0
2035,Florida,0.00600530029706474,20.0,0,0,0,0,0,0,1,0,1,0
2036,Florida,0.006342436820719158,25.0,0,0,0,0,0,0,1,0,1,0
2037,Florida,0.006476292227846034,30.0,0,0,0,0,0,0,1,0,1,0
2038,Florida,0.013667909636665523,35.0,0,0,0,0,0,0,1,0,1,0
2039,Florida,0.013325070118552529,45.0,0,0,0,0,0,0,1,0,1,0
2040,Florida,0.010331045159986434,55.0,0,0,0,0,0,0,1,0,1,0
2041,Florida,0.007018170965781845,65.0,0,0,0,0,0,0,1,0,1,0
2042,Florida,0.004353977042100919,75.0,0,0,0,0,0,0,1,0,1,0
2043,Florida,0.002042378998953854,85.0,0,0,0,0,0,0,1,0,1,0
2044,Florida,0.005572768229739618,0.0,0,1,0,0,0,0,0,0,0,1
2045,Florida,0.005647802669227641,5.0,0,1,0,0,0,0,0,0,0,1
2046,Florida,0.00588798828708629,10.0,0,1,0,0,0,0,0,0,0,1
2047,Florida,0.0035520700361654687,15.0,0,1,0,0,0,0,0,0,0,1
2048,Florida,0.0024112354835224936,18.0,0,1,0,0,0,0,0,0,0,1
2049,Florida,0.0061834599586631876,20.0,0,1,0,0,0,0,0,0,0,1
2050,Florida,0.006621647888261277,25.0,0,1,0,0,0,0,0,0,0,1
2051,Florida,0.0057660101907326435,30.0,0,1,0,0,0,0,0,0,0,1
2052,Florida,0.009970672468827244,35.0,0,1,0,0,0,0,0,0,0,1
2053,Florida,0.009247994666898934,45.0,0,1,0,0,0,0,0,0,0,1
2054,Florida,0.008262413533648892,55.0,0,1,0,0,0,0,0,0,0,1
2055,Florida,0.004913671746196574,65.0,0,1,0,0,0,0,0,0,0,1
2056,Florida,0.002081687241750972,75.0,0,1,0,0,0,0,0,0,0,1
2057,Florida,0.0006080994587151276,85.0,0,1,0,0,0,0,0,0,0,1
2058,Florida,0.005332959669365833,0.0,0,1,0,0,0,0,0,0,1,0
2059,Florida,0.005448574920662392,5.0,0,1,0,0,0,0,0,0,1,0
2060,Florida,0.005767989742528182,10.0,0,1,0,0,0,0,0,0,1,0
2061,Florida,0.0033928103809958503,15.0,0,1,0,0,0,0,0,0,1,0
2062,Florida,0.0022751648636720385,18.0,0,1,0,0,0,0,0,0,1,0
2063,Florida,0.006135856451199052,20.0,0,1,0,0,0,0,0,0,1,0
2064,Florida,0.006661945906956164,25.0,0,1,0,0,0,0,0,0,1,0
2065,Florida,0.006023587585080665,30.0,0,1,0,0,0,0,0,0,1,0
2066,Florida,0.011030675323152404,35.0,0,1,0,0,0,0,0,0,1,0
2067,Florida,0.010374642431673884,45.0,0,1,0,0,0,0,0,0,1,0
2068,Florida,0.009744909299764659,55.0,0,1,0,0,0,0,0,0,1,0
2069,Florida,0.006234127058191847,65.0,0,1,0,0,0,0,0,0,1,0
2070,Florida,0.002949343646609659,75.0,0,1,0,0,0,0,0,0,1,0
2071,Florida,0.0012566854648675746,85.0,0,1,0,0,0,0,0,0,1,0
2072,Florida,5.9905007907838104e-05,0.0,0,0,0,1,0,0,0,0,0,1
2073,Florida,7.267783020762104e-05,5.0,0,0,0,1,0,0,0,0,0,1
2074,Florida,7.239503709397272e-05,10.0,0,0,0,1,0,0,0,0,0,1
2075,Florida,5.9810743536621993e-05,15.0,0,0,0,1,0,0,0,0,0,1
2076,Florida,3.2238414955909727e-05,18.0,0,0,0,1,0,0,0,0,0,1
2077,Florida,8.58748421778765e-05,20.0,0,0,0,1,0,0,0,0,0,1
2078,Florida,0.00011189180863352294,25.0,0,0,0,1,0,0,0,0,0,1
2079,Florida,0.0001083568947129188,30.0,0,0,0,1,0,0,0,0,0,1
2080,Florida,0.00018763323090566756,35.0,0,0,0,1,0,0,0,0,0,1
2081,Florida,0.0001902255011141106,45.0,0,0,0,1,0,0,0,0,0,1
2082,Florida,0.00020987962251266961,55.0,0,0,0,1,0,0,0,0,0,1
2083,Florida,0.00013102747599039332,65.0,0,0,0,1,0,0,0,0,0,1
2084,Florida,5.3966352521223155e-05,75.0,0,0,0,1,0,0,0,0,0,1
2085,Florida,2.168080537970537e-05,85.0,0,0,0,1,0,0,0,0,0,1
2086,Florida,4.897034084676931e-05,0.0,0,0,0,1,0,0,0,0,1,0
2087,Florida,7.206511179471633e-05,5.0,0,0,0,1,0,0,0,0,1,0
2088,Florida,6.405264024134696e-05,10.0,0,0,0,1,0,0,0,0,1,0
2089,Florida,5.594590431676147e-05,15.0,0,0,0,1,0,0,0,0,1,0
2090,Florida,3.2804001183206385e-05,18.0,0,0,0,1,0,0,0,0,1,0
2091,Florida,5.900949638128505e-05,20.0,0,0,0,1,0,0,0,0,1,0
2092,Florida,7.461024981755131e-05,25.0,0,0,0,1,0,0,0,0,1,0
2093,Florida,7.281922676444522e-05,30.0,0,0,0,1,0,0,0,0,1,0
2094,Florida,0.00017085417282919994,35.0,0,0,0,1,0,0,0,0,1,0
2095,Florida,0.00017349357522325102,45.0,0,0,0,1,0,0,0,0,1,0
2096,Florida,0.0001989449554516008,55.0,0,0,0,1,0,0,0,0,1,0
2097,Florida,0.00012687984365688447,65.0,0,0,0,1,0,0,0,0,1,0
2098,Florida,5.4626203119735924e-05,75.0,0,0,0,1,0,0,0,0,1,0
2099,Florida,2.050250073950399e-05,85.0,0,0,0,1,0,0,0,0,1,0
2100,Florida,0.000636708695379217,0.0,0,0,0,0,1,0,0,0,0,1
2101,Florida,0.0007239503709397272,5.0,0,0,0,0,1,0,0,0,0,1
2102,Florida,0.0007772568728624375,10.0,0,0,0,0,1,0,0,0,0,1
2103,Florida,0.00045788918318225583,15.0,0,0,0,0,1,0,0,0,0,1
2104,Florida,0.00032049886213477504,18.0,0,0,0,0,1,0,0,0,0,1
2105,Florida,0.0009284569242930785,20.0,0,0,0,0,1,0,0,0,0,1
2106,Florida,0.0010226270311379728,25.0,0,0,0,0,1,0,0,0,0,1
2107,Florida,0.0010772532342577085,30.0,0,0,0,0,1,0,0,0,0,1
2108,Florida,0.0019855375831105393,35.0,0,0,0,0,1,0,0,0,0,1
2109,Florida,0.0017983285418753444,45.0,0,0,0,0,1,0,0,0,0,1
2110,Florida,0.001433148367784133,55.0,0,0,0,0,1,0,0,0,0,1
2111,Florida,0.001046758710169297,65.0,0,0,0,0,1,0,0,0,0,1
2112,Florida,0.0005147777312111784,75.0,0,0,0,0,1,0,0,0,0,1
2113,Florida,0.0001229678722514159,85.0,0,0,0,0,1,0,0,0,0,1
2114,Florida,0.0006439199197772495,0.0,0,0,0,0,1,0,0,0,1,0
2115,Florida,0.0006616887537514863,5.0,0,0,0,0,1,0,0,0,1,0
2116,Florida,0.0007935646090828246,10.0,0,0,0,0,1,0,0,0,1,0
2117,Florida,0.0004762707355693973,15.0,0,0,0,0,1,0,0,0,1,0
2118,Florida,0.0003454317883214362,18.0,0,0,0,0,1,0,0,0,1,0
2119,Florida,0.000872558152161925,20.0,0,0,0,0,1,0,0,0,1,0
2120,Florida,0.0010743310387500093,25.0,0,0,0,0,1,0,0,0,1,0
2121,Florida,0.0011747225940951667,30.0,0,0,0,0,1,0,0,0,1,0
2122,Florida,0.0024957434923177364,35.0,0,0,0,0,1,0,0,0,1,0
2123,Florida,0.0022082371601086,45.0,0,0,0,0,1,0,0,0,1,0
2124,Florida,0.0019264338223580384,55.0,0,0,0,0,1,0,0,0,1,0
2125,Florida,0.0014931005078775792,65.0,0,0,0,0,1,0,0,0,1,0
2126,Florida,0.0006113044473364754,75.0,0,0,0,0,1,0,0,0,1,0
2127,Florida,0.00021600680664171678,85.0,0,0,0,0,1,0,0,0,1,0
2128,Florida,1.0369080833772134e-05,0.0,1,0,0,0,0,0,0,0,0,1
2129,Florida,2.1586541008489262e-05,5.0,1,0,0,0,0,0,0,0,0,1
2130,Florida,1.4610977538497098e-05,10.0,1,0,0,0,0,0,0,0,0,1
2131,Florida,1.0463345204988245e-05,15.0,1,0,0,0,0,0,0,0,0,1
2132,Florida,1.1358856731541293e-05,18.0,1,0,0,0,0,0,0,0,0,1
2133,Florida,2.60640986412545e-05,20.0,1,0,0,0,0,0,0,0,0,1
2134,Florida,2.917482289138614e-05,25.0,1,0,0,0,0,0,0,0,0,1
2135,Florida,3.963816809637439e-05,30.0,1,0,0,0,0,0,0,0,0,1
2136,Florida,4.5953880967853773e-05,35.0,1,0,0,0,0,0,0,0,0,1
2137,Florida,3.6291782918202466e-05,45.0,1,0,0,0,0,0,0,0,0,1
2138,Florida,2.1162351338016763e-05,55.0,1,0,0,0,0,0,0,0,0,1
2139,Florida,1.6449132777211248e-05,65.0,1,0,0,0,0,0,0,0,0,1
2140,Florida,3.911971405468578e-06,75.0,1,0,0,0,0,0,0,0,0,1
2141,Florida,1.791023053106096e-06,85.0,1,0,0,0,0,0,0,0,0,1
2142,Florida,1.1500253288365457e-05,0.0,1,0,0,0,0,0,0,0,1,0
2143,Florida,1.8334420201533455e-05,5.0,1,0,0,0,0,0,0,0,1,0
2144,Florida,2.559277678517395e-05,10.0,1,0,0,0,0,0,0,0,1,0
2145,Florida,1.8570081129573732e-05,15.0,1,0,0,0,0,0,0,0,1,0
2146,Florida,1.4045391311200437e-05,18.0,1,0,0,0,0,0,0,0,1,0
2147,Florida,3.1625696543005006e-05,20.0,1,0,0,0,0,0,0,0,1,0
2148,Florida,2.60640986412545e-05,25.0,1,0,0,0,0,0,0,0,1,0
2149,Florida,2.6818213610983383e-05,30.0,1,0,0,0,0,0,0,0,1,0
2150,Florida,4.647233500954238e-05,35.0,1,0,0,0,0,0,0,0,1,0
2151,Florida,4.241896704724964e-05,45.0,1,0,0,0,0,0,0,0,1,0
2152,Florida,2.813791480800893e-05,55.0,1,0,0,0,0,0,0,0,1,0
2153,Florida,3.200275402786945e-05,65.0,1,0,0,0,0,0,0,0,1,0
2154,Florida,1.5883546549914586e-05,75.0,1,0,0,0,0,0,0,0,1,0
2155,Florida,2.403741466010813e-06,85.0,1,0,0,0,0,0,0,0,1,0
2156,Florida,0.001002454455697725,0.0,0,0,0,0,0,1,0,0,0,1
2157,Florida,0.0010420926237940994,5.0,0,0,0,0,0,1,0,0,0,1
2158,Florida,0.0012334964295484115,10.0,0,0,0,0,0,1,0,0,0,1
2159,Florida,0.0007166448821704786,15.0,0,0,0,0,0,1,0,0,0,1
2160,Florida,0.0005196323463288081,18.0,0,0,0,0,0,1,0,0,0,1
2161,Florida,0.0012249183717677455,20.0,0,0,0,0,0,1,0,0,0,1
2162,Florida,0.0014871147203053563,25.0,0,0,0,0,0,1,0,0,0,1
2163,Florida,0.0014384743047578432,30.0,0,0,0,0,0,1,0,0,0,1
2164,Florida,0.0028005002044594212,35.0,0,0,0,0,0,1,0,0,0,1
2165,Florida,0.00204949595898067,45.0,0,0,0,0,0,1,0,0,0,1
2166,Florida,0.001380124658975071,55.0,0,0,0,0,0,1,0,0,0,1
2167,Florida,0.0010387462386159275,65.0,0,0,0,0,0,1,0,0,0,1
2168,Florida,0.00039798417527441774,75.0,0,0,0,0,0,1,0,0,0,1
2169,Florida,0.0001964469496143739,85.0,0,0,0,0,0,1,0,0,0,1
2170,Florida,0.0009516459596122417,0.0,0,0,0,0,0,1,0,0,1,0
2171,Florida,0.001081872188447298,5.0,0,0,0,0,0,1,0,0,1,0
2172,Florida,0.0011984300834560185,10.0,0,0,0,0,0,1,0,0,1,0
2173,Florida,0.0006641396274031052,15.0,0,0,0,0,0,1,0,0,1,0
2174,Florida,0.00039619315222131165,18.0,0,0,0,0,0,1,0,0,1,0
2175,Florida,0.0011080776836453767,20.0,0,0,0,0,0,1,0,0,1,0
2176,Florida,0.0013358675366891073,25.0,0,0,0,0,0,1,0,0,1,0
2177,Florida,0.001297926127274623,30.0,0,0,0,0,0,1,0,0,1,0
2178,Florida,0.002504038756984754,35.0,0,0,0,0,0,1,0,0,1,0
2179,Florida,0.002013251308248076,45.0,0,0,0,0,0,1,0,0,1,0
2180,Florida,0.0014881044962031253,55.0,0,0,0,0,0,1,0,0,1,0
2181,Florida,0.0014104306543210505,65.0,0,0,0,0,0,1,0,0,1,0
2182,Florida,0.0006543832649822378,75.0,0,0,0,0,0,1,0,0,1,0
2183,Florida,0.00034100136287427903,85.0,0,0,0,0,0,1,0,0,1,0
2184,Florida,0.002882463075231829,0.0,0,0,1,0,0,0,0,0,0,1
2185,Florida,0.0027948443421864544,5.0,0,0,1,0,0,0,0,0,0,1
2186,Florida,0.0026491587564719562,10.0,0,0,1,0,0,0,0,0,0,1
2187,Florida,0.0014080269128550398,15.0,0,0,1,0,0,0,0,0,0,1
2188,Florida,0.0008494633812139781,18.0,0,0,1,0,0,0,0,0,0,1
2189,Florida,0.002138292996666246,20.0,0,0,1,0,0,0,0,0,0,1
2190,Florida,0.0020066056700773402,25.0,0,0,1,0,0,0,0,0,0,1
2191,Florida,0.0021049234092557433,30.0,0,0,1,0,0,0,0,0,0,1
2192,Florida,0.003977579407834991,35.0,0,0,1,0,0,0,0,0,0,1
2193,Florida,0.0034648283606049587,45.0,0,0,1,0,0,0,0,0,0,1
2194,Florida,0.002773917651776478,55.0,0,0,1,0,0,0,0,0,0,1
2195,Florida,0.0014927234503927147,65.0,0,0,1,0,0,0,0,0,0,1
2196,Florida,0.0006640453630318891,75.0,0,0,1,0,0,0,0,0,0,1
2197,Florida,0.00035801608187878696,85.0,0,0,1,0,0,0,0,0,0,1
2198,Florida,0.0029793668488419904,0.0,0,0,1,0,0,0,0,0,1,0
2199,Florida,0.002653306388805465,5.0,0,0,1,0,0,0,0,0,1,0
2200,Florida,0.0024970631935147623,10.0,0,0,1,0,0,0,0,0,1,0
2201,Florida,0.0013528351235080071,15.0,0,0,1,0,0,0,0,0,1,0
2202,Florida,0.0008159995294322589,18.0,0,0,1,0,0,0,0,0,1,0
2203,Florida,0.002127735387090042,20.0,0,0,1,0,0,0,0,0,1,0
2204,Florida,0.002083713925732118,25.0,0,0,1,0,0,0,0,0,1,0
2205,Florida,0.00200467325046741,30.0,0,0,1,0,0,0,0,0,1,0
2206,Florida,0.003932992360249771,35.0,0,0,1,0,0,0,0,0,1,0
2207,Florida,0.0037537957905679448,45.0,0,0,1,0,0,0,0,0,1,0
2208,Florida,0.00323529461669373,55.0,0,0,1,0,0,0,0,0,1,0
2209,Florida,0.0017719345179348334,65.0,0,0,1,0,0,0,0,0,1,0
2210,Florida,0.0009579616724837211,75.0,0,0,1,0,0,0,0,0,1,0
2211,Florida,0.0004570408038413108,85.0,0,0,1,0,0,0,0,0,1,0
2212,Florida,0.011477959764572847,0.0,0,0,0,0,0,0,0,1,0,1
2213,Florida,0.011161467138214757,5.0,0,0,0,0,0,0,0,1,0,1
2214,Florida,0.012420273551434694,10.0,0,0,0,0,0,0,0,1,0,1
2215,Florida,0.0075580701519221164,15.0,0,0,0,0,0,0,0,1,0,1
2216,Florida,0.00502815582503854,18.0,0,0,0,0,0,0,0,1,0,1
2217,Florida,0.013462224778671969,20.0,0,0,0,0,0,0,0,1,0,1
2218,Florida,0.015646990110347758,25.0,0,0,0,0,0,0,0,1,0,1
2219,Florida,0.014813881597539776,30.0,0,0,0,0,0,0,0,1,0,1
2220,Florida,0.02736353299846858,35.0,0,0,0,0,0,0,0,1,0,1
2221,Florida,0.033488266253864134,45.0,0,0,0,0,0,0,0,1,0,1
2222,Florida,0.04018466578849979,55.0,0,0,0,0,0,0,0,1,0,1
2223,Florida,0.03806843065469811,65.0,0,0,0,0,0,0,0,1,0,1
2224,Florida,0.022921984355507897,75.0,0,0,0,0,0,0,0,1,0,1
2225,Florida,0.008293615040521425,85.0,0,0,0,0,0,0,0,1,0,1
